user_id,unique_purchase_count
339830,2
326271,2
253543,2
326302,2
340087,2
256812,2
429017,2
326688,2
340547,2
326746,2
326879,2
340774,2
341220,2
268388,2
327378,2
341506,2
341657,2
272146,2
272500,2
273020,2
342202,2
342320,2
327935,2
328010,2
328109,2
440789,2
342772,2
328272,2
342963,2
343085,2
343194,2
343347,2
343641,2
343724,2
329076,2
344078,2
329132,2
280446,2
329207,2
452871,2
280576,2
280700,2
281023,2
329668,2
281339,2
344775,2
329985,2
283378,2
346140,2
346429,2
346837,2
331063,2
285547,2
331647,2
332063,2
332126,2
350954,2
289970,2
351991,2
353330,2
294303,2
294812,2
295744,2
296617,2
355888,2
356646,2
27728,2
38862,2
358824,2
299849,2
59746,2
302888,2
364034,2
73042,2
80630,2
366167,2
307476,2
86432,2
307644,2
89383,2
308249,2
308500,2
99015,2
102928,2
309255,2
106296,2
309678,2
370136,2
108259,2
111809,2
310824,2
114422,2
311744,2
311950,2
122928,2
372444,2
127253,2
131864,2
314025,2
143050,2
332952,2
375223,2
315131,2
315483,2
155080,2
333360,2
315856,2
378966,2
316979,2
333716,2
379887,2
333847,2
317699,2
183257,2
334526,2
387742,2
318886,2
388339,2
334903,2
389482,2
390106,2
335277,2
335498,2
203134,2
394094,2
320570,2
395708,2
320831,2
336228,2
213558,2
321264,2
215776,2
336405,2
321746,2
407718,2
322009,2
322095,2
412146,2
228999,2
322976,2
323076,2
233098,2
417651,2
337553,2
418165,2
337695,2
323558,2
419112,2
420156,2
323699,2
338253,2
247089,2
338637,2
248414,2
248736,2
325697,2
338869,2
425641,2
248964,2
325782,2
325813,2
426891,2
250826,2
251927,2
427432,2
326167,2
339760,2
339844,2
339983,2
340269,2
340349,2
430080,2
430451,2
432946,2
268459,2
327379,2
271292,2
327507,2
327628,2
327739,2
342323,2
274793,2
439737,2
342532,2
342640,2
342968,2
343089,2
277006,2
277349,2
445411,2
278437,2
328709,2
278792,2
448919,2
278948,2
328900,2
343994,2
329077,2
329263,2
344302,2
344563,2
329722,2
281369,2
344783,2
330007,2
281863,2
330244,2
345307,2
346437,2
346854,2
347036,2
284236,2
347144,2
331325,2
347210,2
331650,2
286301,2
287060,2
332017,2
349567,2
349790,2
289030,2
350144,2
352236,2
291852,2
353567,2
353982,2
1719,2
293976,2
354929,2
14843,2
19838,2
355899,2
25893,2
356710,2
357775,2
360623,2
360919,2
361385,2
301571,2
362098,2
364102,2
304251,2
365142,2
306668,2
366170,2
307647,2
367246,2
307916,2
308259,2
108694,2
370382,2
310673,2
112955,2
372726,2
313622,2
135444,2
139061,2
332553,2
314628,2
374593,2
144588,2
332960,2
376036,2
333458,2
333563,2
377254,2
163089,2
317560,2
333910,2
381277,2
317706,2
317845,2
185591,2
385700,2
334676,2
318775,2
334765,2
387876,2
319140,2
195213,2
335187,2
335410,2
320408,2
393080,2
320503,2
204348,2
395718,2
335982,2
320834,2
320968,2
321662,2
407890,2
409135,2
411060,2
336711,2
336856,2
222954,2
322491,2
413859,2
223901,2
415416,2
322889,2
416573,2
231740,2
337554,2
417912,2
337593,2
337628,2
418378,2
421279,2
245602,2
337984,2
422429,2
324392,2
423260,2
338378,2
246819,2
338477,2
325699,2
325783,2
325815,2
325849,2
325889,2
339131,2
250515,2
426893,2
326030,2
326070,2
326121,2
339765,2
339853,2
255984,2
340270,2
326456,2
258643,2
326632,2
340496,2
326890,2
265428,2
327191,2
341301,2
268545,2
341442,2
270935,2
327466,2
272515,2
342030,2
327743,2
342326,2
274816,2
342974,2
343513,2
446365,2
328637,2
344165,2
344248,2
329269,2
344304,2
280714,2
329397,2
344464,2
283386,2
346156,2
331168,2
331560,2
347675,2
286111,2
287100,2
287784,2
332198,2
349578,2
351844,2
293014,2
353751,2
353999,2
1814,2
294004,2
354306,2
354514,2
295238,2
355256,2
295783,2
355495,2
15019,2
356084,2
356744,2
26542,2
36829,2
358646,2
299103,2
359164,2
43776,2
299869,2
360627,2
302645,2
66474,2
71180,2
73547,2
76289,2
305486,2
82017,2
366181,2
366528,2
307520,2
366794,2
307918,2
97167,2
108722,2
310006,2
110196,2
311170,2
311789,2
120245,2
371983,2
123180,2
127720,2
135791,2
314370,2
374233,2
332649,2
375064,2
147695,2
333116,2
333230,2
376069,2
155121,2
376862,2
379040,2
333722,2
317570,2
334093,2
318478,2
318634,2
334687,2
189273,2
388428,2
319148,2
335021,2
319281,2
196845,2
319780,2
319883,2
391137,2
335423,2
394781,2
207899,2
336084,2
209865,2
321274,2
214885,2
336343,2
221724,2
336791,2
412166,2
223903,2
225616,2
322722,2
322997,2
337281,2
417320,2
323274,2
337630,2
337763,2
423134,2
246674,2
423938,2
325741,2
426069,2
326032,2
326122,2
326172,2
326230,2
339855,2
326274,2
340002,2
428190,2
326307,2
254717,2
326348,2
428642,2
340271,2
428781,2
340359,2
429350,2
261002,2
326698,2
340616,2
327137,2
341021,2
341453,2
341516,2
435241,2
327593,2
341954,2
342139,2
274338,2
276267,2
342659,2
277043,2
343371,2
343514,2
328720,2
278803,2
328803,2
278951,2
451127,2
329142,2
329278,2
280715,2
281271,2
344808,2
330156,2
345170,2
330270,2
283567,2
346509,2
285072,2
347718,2
347903,2
286317,2
287576,2
350704,2
289671,2
290827,2
294329,2
354526,2
11424,2
295295,2
15053,2
17523,2
355760,2
297014,2
356090,2
25950,2
297440,2
357439,2
298315,2
33661,2
298526,2
39210,2
359575,2
360385,2
361037,2
302322,2
362913,2
76596,2
304315,2
84068,2
84600,2
86565,2
101728,2
309165,2
369362,2
369962,2
309772,2
109606,2
111987,2
116720,2
118591,2
311794,2
371772,2
311965,2
371995,2
123210,2
129962,2
313851,2
332566,2
314651,2
314770,2
332850,2
147755,2
333238,2
376106,2
376364,2
315912,2
316200,2
316309,2
316703,2
378316,2
317049,2
317571,2
381389,2
334101,2
334860,2
335026,2
389727,2
196862,2
390130,2
198707,2
319884,2
335513,2
204658,2
320680,2
335864,2
335984,2
396644,2
336089,2
397273,2
321000,2
336176,2
398585,2
321126,2
336236,2
214903,2
215996,2
321953,2
322027,2
336742,2
336795,2
412188,2
322389,2
223045,2
336981,2
415204,2
232037,2
323234,2
417925,2
418204,2
238401,2
323454,2
337771,2
419269,2
243300,2
323939,2
338045,2
324413,2
338278,2
423282,2
338381,2
324884,2
325079,2
247550,2
247897,2
338732,2
248167,2
425554,2
248810,2
249746,2
251551,2
251967,2
326126,2
252409,2
339768,2
427679,2
340007,2
254737,2
429380,2
340463,2
340501,2
340556,2
340617,2
430486,2
326835,2
326901,2
265203,2
327390,2
270155,2
341690,2
341882,2
437321,2
342042,2
273202,2
439422,2
441271,2
328199,2
342994,2
343401,2
328588,2
343519,2
278294,2
343668,2
343734,2
343777,2
328924,2
329085,2
344179,2
280610,2
329282,2
280888,2
281273,2
281403,2
329880,2
345173,2
282210,2
345360,2
330684,2
283410,2
330827,2
283623,2
346536,2
284079,2
347041,2
347363,2
331783,2
286319,2
287610,2
332201,2
288915,2
352007,2
291912,2
292348,2
354967,2
355498,2
355911,2
297128,2
297643,2
28418,2
297854,2
31618,2
299130,2
48412,2
300155,2
360642,2
361139,2
301223,2
301602,2
301927,2
363425,2
303945,2
304331,2
306854,2
85365,2
307686,2
367065,2
307927,2
308613,2
99222,2
309171,2
309806,2
109833,2
112035,2
113301,2
116829,2
311983,2
373104,2
332292,2
374435,2
314667,2
314773,2
332763,2
148703,2
152677,2
164712,2
379093,2
167597,2
333727,2
333864,2
174921,2
334551,2
187051,2
386409,2
318795,2
191345,2
319158,2
392193,2
335704,2
335995,2
396660,2
336300,2
321489,2
321821,2
336529,2
412213,2
224103,2
415205,2
322904,2
337190,2
337289,2
416654,2
323086,2
337387,2
418438,2
418838,2
323640,2
420437,2
338281,2
423642,2
325092,2
424453,2
424692,2
247900,2
338779,2
325859,2
339077,2
427301,2
340017,2
428268,2
428649,2
326651,2
429796,2
340620,2
340795,2
265450,2
341128,2
327305,2
341314,2
327396,2
270223,2
341612,2
327645,2
341960,2
275745,2
276463,2
328119,2
342674,2
328524,2
343674,2
278489,2
328727,2
328813,2
328865,2
279203,2
328925,2
280621,2
280908,2
329883,2
330054,2
330164,2
330700,2
346207,2
288262,2
349923,2
350299,2
289387,2
293042,2
353434,2
293569,2
354050,2
294353,2
294703,2
294902,2
355915,2
356814,2
297648,2
299729,2
45877,2
359971,2
300166,2
50950,2
302383,2
302707,2
66669,2
363492,2
69305,2
71665,2
303597,2
303969,2
364975,2
307315,2
86693,2
367081,2
88087,2
367644,2
93455,2
308363,2
368243,2
94692,2
369629,2
107479,2
370190,2
310969,2
114772,2
311810,2
128067,2
373136,2
133600,2
373632,2
139508,2
314780,2
332770,2
314914,2
333131,2
315331,2
375823,2
160085,2
333642,2
379133,2
333730,2
318126,2
185836,2
318486,2
334867,2
388521,2
389353,2
319315,2
335126,2
319591,2
319792,2
335367,2
335432,2
320469,2
320515,2
335706,2
204720,2
320689,2
207046,2
320784,2
320845,2
336184,2
212296,2
336240,2
400222,2
213894,2
401368,2
321697,2
336423,2
322056,2
221764,2
322398,2
413186,2
414939,2
226234,2
322726,2
337049,2
229523,2
337527,2
323238,2
337636,2
418447,2
420456,2
421327,2
324067,2
338385,2
324778,2
247181,2
324901,2
338489,2
338780,2
248505,2
338835,2
325711,2
325755,2
339080,2
250645,2
427302,2
427493,2
340113,2
326353,2
428662,2
340275,2
340371,2
429822,2
326705,2
430135,2
263668,2
263993,2
340807,2
341052,2
327207,2
435289,2
341616,2
437348,2
342063,1
438119,1
327759,1
342162,1
438445,1
273954,1
342357,1
439473,1
275132,1
439806,1
275815,1
328051,1
342568,1
328125,1
441286,1
276696,1
342841,1
442338,1
328289,1
343007,1
443000,1
343111,1
444024,1
328443,1
445027,1
328527,1
445601,1
277871,1
328592,1
446729,1
328652,1
343736,1
448115,1
343782,1
449246,1
278988,1
343865,1
328926,1
343937,1
450581,1
329024,1
344020,1
451169,1
279982,1
329089,1
344094,1
452066,1
280249,1
329159,1
344204,1
452515,1
344264,1
453095,1
329300,1
344319,1
329455,1
344385,1
281117,1
329693,1
344624,1
281300,1
329788,1
344682,1
344828,1
281974,1
330165,1
330282,1
345387,1
345933,1
330844,1
346216,1
283647,1
346573,1
346964,1
284086,1
331106,1
331238,1
347171,1
284554,1
331362,1
347238,1
284855,1
331494,1
347381,1
331578,1
347483,1
285711,1
331689,1
347737,1
347930,1
286367,1
331903,1
348249,1
348551,1
332024,1
287625,1
332096,1
349619,1
288937,1
349926,1
350324,1
289749,1
351048,1
351465,1
290931,1
351925,1
291313,1
352015,1
291662,1
352298,1
352600,1
292419,1
352886,1
353149,1
293062,1
353437,1
293577,1
354069,1
2735,1
354328,1
294390,1
354575,1
294728,1
354739,1
9300,1
294910,1
14008,1
295954,1
355517,1
296369,1
355596,1
18000,1
296698,1
355773,1
297040,1
355920,1
356118,1
297277,1
356395,1
297530,1
26980,1
357188,1
28624,1
357877,1
31684,1
298348,1
358275,1
34325,1
298609,1
358508,1
37310,1
358706,1
299150,1
359330,1
44349,1
359600,1
359992,1
48913,1
360459,1
360654,1
361158,1
54830,1
301235,1
361520,1
57464,1
361956,1
60319,1
362254,1
362579,1
302708,1
66825,1
302945,1
363506,1
69490,1
303211,1
364315,1
71797,1
364775,1
74165,1
303978,1
364998,1
76966,1
365164,1
365347,1
80993,1
305822,1
365556,1
306296,1
366036,1
84136,1
366287,1
307331,1
366586,1
307564,1
366848,1
367082,1
88409,1
307871,1
367358,1
307959,1
367658,1
91983,1
308165,1
367817,1
95117,1
368781,1
99631,1
369075,1
101933,1
309357,1
369655,1
104941,1
309817,1
370198,1
370580,1
109857,1
310387,1
370735,1
110447,1
112198,1
310970,1
371181,1
371385,1
311504,1
371657,1
311853,1
372012,1
312440,1
372228,1
312806,1
372550,1
128144,1
313148,1
313426,1
373148,1
132048,1
313702,1
332296,1
373690,1
374052,1
139632,1
314405,1
374288,1
141744,1
374471,1
332668,1
374640,1
332774,1
374947,1
146955,1
375097,1
375250,1
333136,1
151175,1
315358,1
375827,1
333315,1
376175,1
155589,1
315764,1
376393,1
316021,1
333486,1
376690,1
316207,1
377064,1
162192,1
333571,1
377316,1
333599,1
165018,1
316752,1
378644,1
166208,1
333678,1
379162,1
317069,1
333804,1
380563,1
171568,1
317481,1
380785,1
333939,1
381576,1
175082,1
334041,1
334116,1
179832,1
383672,1
334279,1
384667,1
184061,1
334370,1
385178,1
185865,1
318335,1
385927,1
334642,1
334700,1
387272,1
334787,1
388036,1
191637,1
318901,1
388542,1
193190,1
334968,1
389536,1
196045,1
335133,1
389829,1
319595,1
335209,1
390270,1
200171,1
201402,1
392258,1
320470,1
335565,1
393237,1
335774,1
395192,1
320691,1
395926,1
396777,1
208115,1
320848,1
397374,1
210150,1
336186,1
398692,1
321151,1
400256,1
214031,1
336309,1
215186,1
321519,1
336356,1
403031,1
216141,1
321706,1
336424,1
217608,1
321769,1
336537,1
408157,1
322059,1
336655,1
411200,1
322162,1
411789,1
221769,1
322297,1
336801,1
412314,1
322408,1
413196,1
223134,1
414257,1
322609,1
336994,1
414964,1
415244,1
228326,1
415525,1
229699,1
322916,1
416061,1
337298,1
416697,1
232251,1
323091,1
417457,1
233480,1
323174,1
337531,1
417842,1
337569,1
417952,1
337601,1
418259,1
238637,1
418460,1
240288,1
323472,1
337727,1
418891,1
337848,1
420588,1
323733,1
337918,1
421336,1
323851,1
421998,1
246276,1
323951,1
422797,1
324071,1
423300,1
338386,1
423394,1
246845,1
324779,1
423689,1
324903,1
338490,1
338607,1
325308,1
424723,1
424978,1
425332,1
325664,1
425565,1
248851,1
338886,1
425736,1
249021,1
325765,1
249473,1
426119,1
325825,1
426287,1
250266,1
426521,1
250462,1
426745,1
339229,1
426915,1
427044,1
326049,1
339479,1
251655,1
339593,1
427307,1
252023,1
427494,1
339776,1
427718,1
326242,1
339871,1
427930,1
326280,1
340036,1
428299,1
326320,1
428484,1
326354,1
428668,1
340281,1
428893,1
257181,1
326466,1
258106,1
340422,1
429445,1
259089,1
326592,1
340472,1
429609,1
326653,1
340514,1
429864,1
261310,1
326707,1
340578,1
262996,1
326853,1
430923,1
264013,1
326924,1
340809,1
431696,1
340900,1
431936,1
264736,1
432370,1
327149,1
341055,1
432769,1
265729,1
341141,1
433120,1
341237,1
433367,1
267388,1
341324,1
433888,1
268171,1
327358,1
341405,1
268999,1
327398,1
270386,1
327432,1
435291,1
327523,1
341700,1
327567,1
341776,1
436968,1
271943,1
437350,1
272245,1
327654,1
437911,1
327694,1
438123,1
273358,1
438458,1
342235,1
438896,1
274522,1
342358,1
439481,1
275182,1
327973,1
342446,1
440314,1
328126,1
441415,1
328227,1
342845,1
442362,1
343014,1
444026,1
277158,1
343262,1
445055,1
277424,1
328529,1
343422,1
445606,1
343541,1
328654,1
343683,1
447569,1
328734,1
278845,1
449267,1
343868,1
450088,1
328931,1
343939,1
450623,1
451172,1
329090,1
344099,1
452098,1
329161,1
344216,1
452517,1
280507,1
329234,1
453181,1
280628,1
344330,1
329458,1
329598,1
344484,1
344627,1
281304,1
329791,1
281659,1
344992,1
330173,1
345203,1
282356,1
345396,1
345680,1
330850,1
283655,1
346658,1
346978,1
347068,1
331244,1
284560,1
331367,1
347243,1
331498,1
347485,1
331692,1
347946,1
348253,1
331997,1
348579,1
332032,1
348847,1
349089,1
332139,1
349514,1
288617,1
288946,1
349979,1
289839,1
351074,1
351490,1
351935,1
291663,1
352304,1
353617,1
354085,1
294105,1
354334,1
4989,1
294412,1
354576,1
354765,1
9440,1
294920,1
11853,1
295455,1
355366,1
14110,1
295971,1
20335,1
355925,1
356123,1
297278,1
356396,1
356859,1
297654,1
28849,1
357557,1
357908,1
34361,1
298687,1
358514,1
37451,1
298986,1
39374,1
358902,1
41814,1
359347,1
359639,1
46119,1
360022,1
48957,1
300198,1
360486,1
51690,1
53463,1
300845,1
361168,1
54922,1
301289,1
361533,1
57515,1
361957,1
362336,1
362621,1
363056,1
66910,1
363533,1
303291,1
364812,1
304002,1
365006,1
77030,1
304480,1
365171,1
78941,1
305091,1
365363,1
81038,1
305830,1
365605,1
366082,1
84153,1
366290,1
84718,1
366595,1
85691,1
307567,1
366853,1
367101,1
88518,1
367683,1
367830,1
308393,1
368261,1
95534,1
308650,1
368505,1
368791,1
99824,1
308875,1
369135,1
309406,1
369682,1
105129,1
370031,1
309830,1
370199,1
109185,1
370585,1
310566,1
370844,1
112270,1
371018,1
113538,1
371211,1
114941,1
311233,1
371396,1
311572,1
371667,1
119459,1
311886,1
371813,1
121270,1
372021,1
125928,1
372790,1
130877,1
373155,1
132178,1
313711,1
373393,1
133902,1
332303,1
373719,1
314122,1
332396,1
374097,1
374313,1
314545,1
332576,1
374479,1
374663,1
374952,1
332885,1
375106,1
147961,1
375257,1
333138,1
151218,1
315386,1
333251,1
375849,1
153042,1
333325,1
376186,1
376396,1
376720,1
316210,1
162283,1
316357,1
377337,1
333603,1
165065,1
316754,1
333648,1
379308,1
167806,1
380101,1
171625,1
317485,1
333875,1
380797,1
173496,1
333940,1
381633,1
334046,1
382136,1
178012,1
317911,1
382799,1
179951,1
334209,1
383691,1
182199,1
318130,1
334286,1
384713,1
334371,1
318349,1
386004,1
334646,1
386574,1
334704,1
387316,1
191703,1
335056,1
389540,1
196075,1
319322,1
335142,1
389831,1
199194,1
390801,1
200183,1
319982,1
335378,1
391395,1
201404,1
335447,1
392263,1
202392,1
335578,1
335714,1
394412,1
320598,1
335776,1
335897,1
207086,1
398757,1
336247,1
400588,1
321312,1
401403,1
215205,1
336363,1
216313,1
321708,1
336431,1
217651,1
407096,1
218076,1
321839,1
219427,1
321962,1
336605,1
409535,1
336658,1
336749,1
411801,1
336804,1
412343,1
336886,1
223171,1
322511,1
414302,1
224554,1
336995,1
414988,1
226505,1
228415,1
337148,1
229767,1
322925,1
231005,1
337315,1
416783,1
323099,1
337422,1
233510,1
323175,1
337534,1
417852,1
234681,1
337570,1
417960,1
323302,1
337602,1
238764,1
323374,1
418899,1
241774,1
323581,1
337793,1
420794,1
244756,1
323741,1
421358,1
337993,1
323973,1
338062,1
422830,1
324073,1
338211,1
423166,1
324444,1
338317,1
324636,1
338387,1
246853,1
338430,1
423730,1
324915,1
338495,1
247377,1
338610,1
424507,1
424725,1
338741,1
325582,1
425335,1
325667,1
338847,1
425747,1
249052,1
325769,1
338921,1
249497,1
426131,1
325826,1
339037,1
426302,1
325868,1
339097,1
426523,1
339161,1
426758,1
250651,1
339234,1
426919,1
325996,1
339331,1
251097,1
326052,1
427153,1
339611,1
427310,1
326135,1
427502,1
326188,1
427726,1
326245,1
253313,1
428330,1
253967,1
326321,1
428499,1
326355,1
340230,1
428675,1
256213,1
340293,1
326468,1
429095,1
258266,1
326524,1
429467,1
326595,1
326655,1
326711,1
340581,1
430189,1
263150,1
340636,1
430542,1
340740,1
431040,1
326926,1
431721,1
264369,1
326997,1
340901,1
431946,1
432435,1
265307,1
432770,1
327210,1
341142,1
433129,1
433388,1
267407,1
327323,1
341340,1
341409,1
434636,1
269138,1
327399,1
341474,1
435002,1
270441,1
327434,1
341534,1
435311,1
327476,1
341633,1
436129,1
341707,1
436711,1
341788,1
271971,1
327610,1
437372,1
272255,1
327655,1
437924,1
272724,1
327695,1
342085,1
438131,1
273488,1
327770,1
342167,1
327839,1
438946,1
274532,1
342359,1
342455,1
439855,1
275963,1
328059,1
342573,1
440323,1
276600,1
342685,1
441524,1
328230,1
328300,1
343015,1
443198,1
343126,1
444059,1
445079,1
277477,1
343439,1
343548,1
446881,1
278351,1
328665,1
447685,1
328735,1
343744,1
448152,1
343787,1
449338,1
450104,1
279277,1
328945,1
279673,1
344025,1
451177,1
452140,1
280272,1
329169,1
344217,1
452553,1
280512,1
329238,1
344335,1
329489,1
344390,1
344489,1
281129,1
329696,1
344704,1
281453,1
329907,1
344860,1
281674,1
330090,1
344993,1
282031,1
345205,1
282450,1
330293,1
282972,1
330498,1
345711,1
330725,1
345946,1
330853,1
346230,1
330945,1
331030,1
347069,1
331370,1
347245,1
331501,1
331592,1
331709,1
347969,1
331912,1
348260,1
286804,1
287417,1
332101,1
332153,1
349336,1
288279,1
349671,1
349983,1
289156,1
350373,1
350776,1
351111,1
290049,1
290942,1
351943,1
352306,1
292493,1
352943,1
353444,1
353825,1
141,1
293829,1
354104,1
2902,1
294108,1
354337,1
294437,1
7490,1
294736,1
354768,1
355051,1
12321,1
295474,1
355370,1
355780,1
355967,1
297169,1
25464,1
27267,1
297941,1
357576,1
30220,1
298367,1
34546,1
358515,1
37838,1
358726,1
41827,1
359434,1
44499,1
359675,1
360031,1
49100,1
360499,1
52148,1
300596,1
360717,1
300926,1
57646,1
361967,1
62628,1
363104,1
67165,1
69546,1
364339,1
303648,1
74641,1
365011,1
304526,1
365176,1
79072,1
81220,1
365666,1
83092,1
306447,1
366088,1
307058,1
366293,1
84727,1
366600,1
85801,1
307575,1
366862,1
367106,1
367392,1
90182,1
367684,1
92111,1
367842,1
93647,1
368263,1
368551,1
368795,1
100094,1
369170,1
309182,1
369426,1
103661,1
309416,1
309630,1
370207,1
310079,1
370432,1
310220,1
370586,1
370746,1
310585,1
370846,1
310777,1
371026,1
371217,1
115211,1
311598,1
119474,1
311889,1
371830,1
121307,1
312131,1
372027,1
123598,1
312519,1
372236,1
126025,1
312882,1
128331,1
372845,1
131074,1
373156,1
132504,1
313718,1
332236,1
373401,1
134030,1
332306,1
137421,1
374126,1
140009,1
332483,1
332579,1
374482,1
332672,1
374690,1
145738,1
332795,1
374954,1
147087,1
148079,1
375259,1
315196,1
315392,1
333256,1
153061,1
333336,1
316057,1
333491,1
376739,1
160536,1
316214,1
377101,1
316393,1
333579,1
377339,1
316634,1
166427,1
316908,1
379377,1
333738,1
380107,1
169691,1
317333,1
333808,1
380576,1
333877,1
380823,1
173538,1
317612,1
333953,1
381661,1
175260,1
334050,1
382138,1
178053,1
317928,1
382913,1
179992,1
334217,1
383861,1
182219,1
318133,1
318266,1
385353,1
334560,1
386020,1
187590,1
386582,1
188437,1
387337,1
189720,1
334791,1
193295,1
194288,1
335061,1
389844,1
196989,1
319630,1
335228,1
390378,1
199287,1
319814,1
335294,1
390823,1
200242,1
319984,1
335379,1
391489,1
202513,1
320480,1
335603,1
393339,1
320526,1
335719,1
394417,1
204962,1
335784,1
395238,1
206475,1
320703,1
335915,1
396115,1
207150,1
320798,1
336015,1
396879,1
208541,1
320859,1
336134,1
336193,1
212592,1
400614,1
214141,1
321328,1
336311,1
336364,1
403580,1
216465,1
406314,1
321783,1
336499,1
336539,1
219508,1
322066,1
336662,1
411350,1
221406,1
221784,1
336897,1
413338,1
322623,1
336997,1
226563,1
415281,1
322839,1
337149,1
415577,1
416103,1
231045,1
337316,1
416803,1
232410,1
323107,1
417501,1
323182,1
323243,1
337573,1
337607,1
418275,1
418510,1
240884,1
337733,1
241875,1
323585,1
337796,1
419393,1
337854,1
421410,1
323865,1
422061,1
338212,1
423397,1
324790,1
247216,1
424210,1
338617,1
424772,1
338742,1
425024,1
248257,1
325599,1
338783,1
325668,1
338849,1
425573,1
325719,1
425756,1
425920,1
338979,1
325829,1
339099,1
426534,1
250467,1
426764,1
250664,1
325954,1
339251,1
426922,1
326008,1
427052,1
339488,1
251709,1
427315,1
326142,1
427505,1
427729,1
326246,1
339884,1
340050,1
428356,1
254018,1
340182,1
428512,1
255275,1
428685,1
326429,1
340299,1
428938,1
326474,1
340376,1
429136,1
340429,1
259163,1
340526,1
429877,1
430305,1
326786,1
340646,1
430571,1
326857,1
340742,1
431064,1
431724,1
327002,1
264839,1
327083,1
340975,1
265310,1
327157,1
341068,1
432794,1
433137,1
266394,1
327273,1
341251,1
433393,1
341343,1
433929,1
327364,1
341475,1
435076,1
270443,1
341536,1
435315,1
271105,1
327477,1
341639,1
436733,1
436995,1
272014,1
437405,1
272266,1
327657,1
437961,1
272728,1
438133,1
438478,1
342250,1
439035,1
274564,1
342360,1
439509,1
275231,1
342469,1
439923,1
440340,1
276615,1
328132,1
441563,1
442374,1
276820,1
443211,1
343129,1
444175,1
328463,1
343276,1
445156,1
277497,1
328539,1
343441,1
445712,1
343549,1
446886,1
343694,1
447700,1
343747,1
448220,1
328825,1
449350,1
343871,1
450117,1
328948,1
344028,1
451184,1
329099,1
344110,1
452141,1
280301,1
452593,1
329242,1
344270,1
329320,1
344340,1
329491,1
344396,1
329620,1
344493,1
281142,1
329698,1
281310,1
344719,1
329911,1
344864,1
281680,1
330188,1
282464,1
330296,1
345446,1
283254,1
330731,1
283465,1
330863,1
346256,1
330946,1
346691,1
331032,1
346980,1
284117,1
347076,1
284359,1
347180,1
331372,1
347397,1
285364,1
331613,1
347515,1
331722,1
347772,1
331917,1
348271,1
332000,1
287688,1
332103,1
349113,1
332154,1
349521,1
288958,1
350005,1
350403,1
350827,1
351125,1
290135,1
351947,1
291378,1
291749,1
352311,1
352619,1
352954,1
353218,1
293081,1
353653,1
293652,1
353849,1
142,1
354120,1
294137,1
7552,1
9774,1
12409,1
296028,1
355525,1
296469,1
355609,1
18677,1
355781,1
355990,1
356139,1
25475,1
297287,1
27284,1
297713,1
357257,1
29069,1
298158,1
357994,1
298390,1
358361,1
298722,1
358536,1
298997,1
358737,1
39708,1
358927,1
44532,1
359680,1
46311,1
360120,1
49188,1
360517,1
52372,1
300621,1
360787,1
53780,1
300956,1
55386,1
361969,1
60589,1
362453,1
62970,1
362651,1
65025,1
363156,1
67298,1
303320,1
364360,1
364834,1
365039,1
77332,1
365179,1
79181,1
305201,1
365381,1
305838,1
366093,1
84173,1
366621,1
85855,1
366863,1
367115,1
88842,1
308004,1
308421,1
368573,1
98033,1
368834,1
100406,1
308948,1
369193,1
309183,1
369464,1
309426,1
370051,1
107830,1
370217,1
370433,1
370592,1
110017,1
370751,1
310589,1
370855,1
371044,1
113605,1
371221,1
115315,1
371428,1
371672,1
371839,1
121894,1
372031,1
123805,1
372278,1
372595,1
128532,1
372846,1
132796,1
373412,1
332315,1
373786,1
314156,1
332409,1
374167,1
140456,1
374322,1
142088,1
332581,1
374486,1
143879,1
314708,1
332674,1
374691,1
314803,1
332802,1
374957,1
147158,1
314932,1
148145,1
315065,1
333021,1
375275,1
333141,1
375661,1
151348,1
333258,1
333340,1
376226,1
156407,1
333495,1
376754,1
316222,1
162486,1
377342,1
163723,1
316637,1
333609,1
377673,1
316760,1
378715,1
333690,1
379401,1
168056,1
333743,1
380114,1
380579,1
333879,1
380856,1
173657,1
333955,1
381689,1
175393,1
382212,1
178065,1
382917,1
180021,1
318055,1
182276,1
334298,1
384858,1
318363,1
334561,1
334650,1
188441,1
334726,1
387407,1
334798,1
192055,1
388622,1
389453,1
319235,1
335067,1
389569,1
196106,1
319331,1
197146,1
319677,1
335239,1
335304,1
390830,1
319997,1
391552,1
201456,1
320253,1
392432,1
202534,1
393398,1
203758,1
320539,1
394453,1
320711,1
396132,1
320799,1
396884,1
208625,1
320869,1
336143,1
321045,1
398767,1
212607,1
321187,1
214182,1
336313,1
401820,1
336366,1
321713,1
217725,1
407480,1
218103,1
321876,1
336543,1
408409,1
219652,1
322071,1
322171,1
336767,1
411846,1
322317,1
336807,1
412588,1
322427,1
336899,1
413363,1
223301,1
322551,1
336953,1
414444,1
224671,1
337003,1
226663,1
322762,1
415286,1
228665,1
322858,1
229977,1
322945,1
337222,1
416144,1
323032,1
416909,1
232455,1
417508,1
323187,1
337539,1
417860,1
235211,1
337574,1
418003,1
237748,1
337610,1
418288,1
323392,1
323506,1
337734,1
418918,1
242002,1
323593,1
419409,1
323662,1
337855,1
420882,1
323752,1
421511,1
245716,1
338005,1
422106,1
338101,1
338231,1
423195,1
246544,1
324465,1
423321,1
338390,1
423399,1
324810,1
423762,1
338517,1
247428,1
325149,1
424525,1
248005,1
325462,1
